number,values_0,value,params_brics_min_freq,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_reg_alpha,params_reg_lambda,params_rings_min_freq,params_side_min_freq,params_subsample,state,user_attrs_cv_recall,user_attrs_val_metric
61,0.8956466069142125,0.8956466069142125,3,0.5466398299241072,100,1.1742399197275846,0.017563218669389286,24,3,1941,1.1861181393374671,1.1984965141080115,3,5,0.9030977880419242,COMPLETE,0.7957059679767104,0.8956466069142125
62,0.8956466069142125,0.8956466069142125,3,0.8585107396214346,58,0.1997682596089716,0.12225360324127155,28,6,1777,0.14997691391564802,1.4601892781971273,3,5,0.9235254443475968,COMPLETE,0.8136769325059372,0.8956466069142125
63,0.8962868117797695,0.8962868117797695,3,0.6932069189073867,89,0.6741498409163984,0.004764417687657515,29,5,1681,0.7044063787394789,0.833189178093956,3,5,0.9440353507967834,COMPLETE,0.7987780586838276,0.8962868117797695
64,0.8982074263764405,0.8982074263764405,3,0.8206743900774486,73,0.3605392482600918,0.008992965700430754,25,3,1860,0.9924547329371316,0.982673471956705,3,5,0.8852934198197099,COMPLETE,0.8031601930590669,0.8982074263764405
65,0.8975672215108835,0.8975672215108835,3,0.8985570527327164,118,0.0020633762607071837,0.00928507743724353,25,3,1852,0.9812478798583972,0.17108457828854073,3,5,0.8908555119364503,COMPLETE,0.8062341990347047,0.8975672215108835
66,0.8930857874519846,0.8930857874519846,3,0.7530269364768253,37,0.8911766989811103,0.00783862938807501,27,8,1752,0.20514121995991866,1.6355089995922056,3,5,0.870175529119382,COMPLETE,0.7900099593963074,0.8930857874519846
67,0.8898847631241997,0.8898847631241997,3,0.8162693549013124,77,0.28489275555722404,0.006119699952913141,7,3,1871,1.2274627557493125,1.2139240748747968,3,5,0.9986250404092817,COMPLETE,0.7895713629050793,0.8898847631241997
68,0.8994878361075545,0.8994878361075545,3,0.7740837547332516,166,0.6118204049576469,0.02849863760693645,26,2,1678,1.8979871815462241,1.0687651787016654,3,5,0.9805271093516986,COMPLETE,0.7970217574503946,0.8994878361075545
69,0.8956466069142125,0.8956466069142125,3,0.7780410301714382,163,0.6010228553797433,0.05587466998348161,22,2,1572,1.834942829711273,1.037733643942201,3,5,0.836557975812894,COMPLETE,0.8049203248295409,0.8956466069142125
70,0.8982074263764405,0.8982074263764405,3,0.8535980974266034,178,0.3715971221292878,0.028704012650175092,30,3,1697,0.42214459496940315,1.3547413779098174,3,5,0.9739063771481231,COMPLETE,0.8044721519957099,0.8982074263764405
