"'LogP': entry.get('LogP_PubChem', np.nan) 
                if not pd.isna(entry.get('LogP_PubChem', np.nan)) 
                else entry.get('LogP_RDKit', np.nan),
            'Flexibility': entry.get('Flexibility_PubChem', np.nan) 
                if not pd.isna(entry.get('Flexibility_PubChem', np.nan)) 
                else entry.get('Flexibility_RDKit', np.nan),
            'HBA': entry.get('HBA_PubChem', np.nan) 
                if not pd.isna(entry.get('HBA_PubChem', np.nan)) 
                else entry.get('HBA_RDKit', np.nan),
            'HBD': entry.get('HBD_PubChem', np.nan) 
                if not pd.isna(entry.get('HBD_PubChem', np.nan)) 
                else entry.get('HBD_RDKit', np.nan),
            'TPSA': entry.get('TPSA_PubChem', np.nan) 
                if not pd.isna(entry.get('TPSA_PubChem', np.nan)) 
                else entry.get('TPSA_RDKit', np.nan),
            'Charge': entry.get('Charge_PubChem', np.nan) 
                if not pd.isna(entry.get('Charge_PubChem', np.nan)) 
                else entry.get('Charge_RDKit', np.nan),
            'Atom_Stereo': entry.get('AtomStereo_PubChem', np.nan) 
                if not pd.isna(entry.get('AtomStereo_PubChem', np.nan)) 
                else entry.get('AtomStereo_RDKit', np.nan),'LogP': entry.get('LogP_PubChem', np.nan),
            'Flexibility': entry.get('Flexibility_PubChem', np.nan),
            'HBA': entry.get('HBA_PubChem', np.nan),
            'HBD': entry.get('HBD_PubChem', np.nan),
            'TPSA': entry.get('TPSA_PubChem', np.nan),
            'Charge': entry.get('Charge_PubChem', np.nan),
            'Atom_Stereo': entry.get('AtomStereo_PubChem', np.nan),LogP",Flexibility,HBA,HBD,TPSA,Charge,Atom_Stereo,HeavyAtom,Radius_Of_Gyration,Wiener_Index,Eccentric_Connectivity_Index,Atom_Count_C,Atom_Count_H,Atom_Count_O,Atom_Count_N,Atom_Count_S,Atom_Count_F,Atom_Count_Cl,Atom_Count_Br,Atom_Count_I,Atom_Count_P,Atom_Count_B,Atom_Count_Li,Bond_Count_Single,Bond_Count_Double,Bond_Count_Triple,Bond_Count_Aromatic,Total_Chiral_Centers,R_Isomers,S_Isomers,E_Isomers,Z_Isomers,Num_4_Rings_Aromatic,Num_4_Rings_NonAromatic,Num_4_Rings_Total,Num_5_Rings_Aromatic,Num_5_Rings_NonAromatic,Num_5_Rings_Total,Num_6_Rings_Aromatic,Num_6_Rings_NonAromatic,Num_6_Rings_Total,Num_8_Rings_Aromatic,Num_8_Rings_NonAromatic,Num_8_Rings_Total,Num_Aromatic_Rings,Num_NonAromatic_Rings,Num_Total_Rings
0.16866888,-0.17829609,0.050921686,-0.3597246,-0.14042969,0.021664016,0.13838303,0.09196557,-0.06783574,-0.0065962113,0.005917168,0.1595794,0.10345023,0.13053381,0.02847759,0.018366203,-0.020946335,-0.014518288,0.00036468054,0.00488622,-0.0004975414,-0.0,-0.0,-0.056953076,0.019494683,0.0119588515,0.04436427,-0.263498,-0.06306767,-0.028127272,-0.007444825,0.00030930023,-0.0,0.008683732,0.0042585735,0.0016351293,-0.020887062,-0.010452482,0.015584359,-0.044159047,-0.018305132,-0.0,-0.00035831562,-0.000119525306,0.0077187903,-0.074616656,0.0021385862
0.24965596,0.009156749,-0.15091108,0.34579995,0.6762613,0.044543322,0.099501595,0.12325031,0.055935793,0.14253378,-0.055940785,0.03482304,0.10956838,-0.088238776,0.14073882,0.012101409,-0.027801713,0.006732842,0.00029760215,0.0042259777,0.0002929665,-0.0,-0.0,0.15363835,0.033991642,0.0061784135,0.009773936,0.38739583,0.15850554,-0.019015538,-0.00596085,0.00077180314,-0.0,0.01746448,0.0048395116,0.019823628,-0.022508452,-0.0039221235,-0.0008123746,0.010941984,0.08680668,-0.0,-0.00030725455,-0.00015494956,0.008751855,-0.024194194,-0.0655984
0.08988684,0.059672244,0.24646176,0.24021699,1.2371377,0.04773398,-0.028673915,-0.055959884,0.14296953,0.010336195,0.045028873,-0.06894984,-0.06549484,0.18781675,0.13644312,0.019842993,0.09335368,0.11627337,0.00022002595,0.0054648733,0.0012896995,-0.0,-0.0,-0.080453925,0.051838096,0.009070121,0.029796936,-0.27228415,-0.09127107,0.001408841,-0.006115499,0.00019387227,-0.0,0.006073634,0.0015289133,0.021031076,-0.01859148,-0.02368228,0.025770023,-0.07126381,-0.035919316,-0.0,-0.0001895724,-9.134261e-05,0.017364081,-0.015614731,-0.021067912
-0.14028175,-0.050154235,-0.1627775,0.28252938,1.4205039,0.06962845,0.16560322,0.0048840935,-0.06138098,0.20225582,0.04827412,0.03495721,0.037131052,0.14020269,0.09654659,0.0071539003,-0.021746336,0.0128342025,0.0002467384,0.004433881,0.0010697402,-0.0,-0.0,0.07092357,0.11417882,0.017012637,-0.07133484,-0.29174152,-0.08632016,-0.009867637,-0.0030731033,0.0002513631,-0.0,0.0062401695,0.0014345846,0.026569506,0.0009824439,0.012379249,-0.042329326,0.14651902,0.0564823,-0.0,-0.00021289743,-9.8300894e-05,0.010343144,0.17334223,0.00775267
-0.48780754,0.0045264717,-0.30493098,-0.86657846,-1.2766052,0.018233402,-0.2674977,-0.019530337,0.19107439,0.2557529,0.019647336,0.03821417,0.012406094,-0.10906327,0.20903565,0.0076777576,-0.017883388,-0.015886622,0.00029000556,0.0035545034,-0.00014835878,-0.0,-0.0,0.023956325,0.094142,0.006253908,-0.07701489,-0.2338442,-0.036429238,-0.07968702,-0.012773183,0.00084046234,-0.0,0.010128753,0.0022405311,-0.0078011355,-0.030670753,-0.020750318,-0.03214263,0.004041648,-0.021198407,-0.0,-0.0017455007,-0.0007035799,-0.008997334,0.0462144,-0.028495377
0.20713194,-0.06928831,-0.39694083,-1.0236951,-1.5052035,0.019811234,-0.280266,-0.140397,-0.36830214,-0.30387366,-0.21880831,-0.11852044,-0.20131141,-0.13574094,-0.054274853,-0.012654694,-0.019114366,-0.01489821,-4.943717e-05,0.003268263,0.00017312572,-0.0,-0.0,-0.0797532,0.019799076,0.0017956698,0.010396853,-0.04716237,0.051087428,-0.057023477,0.05266153,-0.025490124,-0.0,0.0064446647,0.0030477978,0.0006954824,-0.006834983,-0.001785423,-0.013856431,-0.051753003,-0.050544523,-0.0,-0.0014300398,-0.0025129053,-0.0010159699,0.005884342,-0.06856038
0.039845068,0.007146513,-0.106366426,-0.34982482,-0.43991274,0.028746087,0.057002522,0.06766448,-0.15212016,0.16263257,-0.06093625,0.056149356,0.03372816,-0.006230832,0.06468621,0.020101832,-0.015034743,-0.012757397,0.00029269935,0.004552663,-0.00045881188,-0.0,-0.0,-0.022701588,0.00041603242,0.005031105,0.040844668,-0.37444782,-0.056330487,-0.08088961,-0.007737902,0.00011482662,-0.0,0.010278079,0.0038374595,0.001124153,-0.01974123,-0.01592062,0.029955814,-0.09406828,-0.023864675,-0.0,-0.0003984172,-0.00012579086,0.021701664,-0.12260235,-0.037540115
0.07292196,0.032101765,-0.29099867,-0.95366746,-1.3452739,0.020942578,-0.2658853,-0.14325592,-0.26944888,-0.2065931,-0.19718982,-0.08111986,-0.27117133,-0.090417825,-0.018175097,-0.007821968,-0.013671709,-0.003673964,0.0007395264,0.0035348404,0.00015528305,-0.0,-0.0,-0.03588021,-0.029560277,0.0039190203,0.014340008,-0.03811517,0.0056860745,0.027425906,-0.01273263,0.0009416492,-0.0,-0.051684387,-0.019151712,0.002280548,-0.008861985,-0.007960806,0.004452748,0.026531499,0.049235772,-0.0,0.10469736,0.044695474,0.015654925,0.13592678,0.21834916
-0.16940399,-0.0018355683,-0.4682064,-0.3476418,-1.8234849,0.024018433,-0.24717124,-0.10851914,-0.15600084,-0.10944324,-0.13528217,-0.008624409,0.055312093,-0.078698315,0.07437886,-0.00339301,-0.022782894,-0.0047699017,0.0005055903,0.0034022937,0.000118121585,-0.0,-0.0,0.17117922,0.01122379,0.002453843,-0.03190986,-0.2651426,0.079998225,-0.050511263,-0.004844323,0.0011424484,-0.0,0.01121179,0.0024521963,-0.00026116226,0.10743012,0.030378561,0.012128903,0.11223416,0.033329174,-0.0,-0.0012914006,-0.00079743855,-0.011622337,0.1721317,0.30071303
0.29440695,0.010246538,0.09708653,-0.15040945,0.35503381,0.031979807,0.047534704,-0.17081432,0.30684125,-0.0019541301,0.14602408,-0.05741781,-0.10088614,0.008123351,-0.08997016,0.034473844,-0.0192859,-0.02005967,0.0001994902,0.0057142414,-3.384515e-05,-0.0,-0.0,-0.14599419,-0.16414957,0.007730429,0.007862118,-0.28501794,-0.049347572,-0.01545558,-0.00782397,0.00035857485,-0.0,0.0061410125,0.0013538474,0.009292992,-0.022636272,-0.0448736,-0.009221294,-0.04152741,-0.048763305,-0.0,-0.00023390398,-9.764432e-05,0.013210284,-0.08857841,-0.108760886
0.30738452,-0.24371818,0.10866596,0.4074693,1.3933719,0.07285155,0.10660593,0.038200557,-0.10688127,0.12437208,0.14858584,0.05681885,0.02174309,0.09131448,-0.089960165,0.022266965,-0.030538317,-0.025485868,0.00034128455,0.0049080206,0.0010107649,-0.0,-0.0,-0.027153574,0.012439352,0.008637956,0.01812249,0.10863726,0.1166049,0.020054104,-0.0050030304,0.0004721436,-0.0,0.008893869,0.0030522337,0.025553543,-0.017436808,0.00043702152,0.01893548,-0.0877772,-0.040932972,-0.0,-0.00026942094,-9.9944016e-05,0.00025839545,-0.17599627,-0.031599198
-0.26895812,0.010849525,0.097330354,-0.08590657,0.29270083,0.03674036,0.046789415,0.04377432,-0.047003023,0.28255075,0.03580812,0.034023188,0.022524027,0.22470684,0.127575,0.011513369,-0.0053063002,-0.009283203,0.0005541394,0.005261806,-9.6164295e-05,-0.0,-0.0,0.13315995,0.05806372,0.012926252,-0.024627121,-0.24757698,-0.043335408,-0.024485037,-0.005894073,0.0005552957,-0.0,0.005809407,0.0009616973,0.021537265,-0.01707168,0.0057425173,0.0012144536,-0.06818687,0.10275296,-0.0,-0.00033458456,-0.00012468838,-0.03675075,-0.14940809,0.07150754
-0.00434378,-0.081447735,0.117784806,-0.10032697,-0.41322154,0.02100522,0.0075837984,0.015858488,-0.23350704,0.084977835,0.19789253,-0.07786548,-0.21720266,0.077112325,0.00061233994,-0.05600588,-0.0121763265,-0.024964083,1.9059495e-05,0.004751705,-0.00011785675,-0.0,-0.0,0.052432906,0.038213056,0.0068120845,0.020824807,-0.38481608,-0.064011,-0.0349051,-0.006564294,0.00042363675,-0.0,0.0061455737,0.0015654542,-0.036466822,-0.026029723,0.07152042,0.009841165,-0.043616388,-0.027632197,-0.0,-0.0002525572,-9.537519e-05,0.010112221,-0.08551972,-0.035991162
0.0987637,0.007118619,0.117294796,-0.11659817,-0.42423767,0.017879395,0.11273074,0.15449563,0.6224898,0.06623751,0.19205894,-0.04845806,0.10151266,0.056701086,0.13672213,0.082926214,-0.008525982,-0.002045729,0.00095008104,0.004388837,0.00027673983,-0.0,-0.0,0.06705622,0.04959399,0.003186705,0.045045797,0.44197994,-0.03598375,0.13806634,-0.012046299,0.0011216489,-0.0,0.01659726,0.0129507035,0.049894016,-0.023003854,0.12717001,-0.0219133,-0.01707811,-0.035094548,-0.0,-0.0006954923,-0.00010849688,0.014846,0.025299927,0.014292713
0.31942973,-0.093583465,0.2243243,-0.020230688,0.6413218,0.052946214,-0.21344048,0.077769406,0.5191059,0.12565237,0.1292842,0.1039026,0.19085763,0.028526869,0.09919349,0.011024561,-0.021680355,-0.00967714,0.00037914823,0.004503095,0.00055017346,-0.0,-0.0,0.10952227,0.03839608,0.011526797,0.042939436,0.4866895,-0.09214695,0.14769827,-0.0043000174,0.00040291063,-0.0,0.011768927,0.0056400425,0.021331618,-0.0029300621,0.02480371,0.011096511,0.17860419,0.2163583,-0.0,-0.00023870559,-0.00012167652,0.018320013,0.25681773,0.050709683
0.107698,-0.07713442,0.09144614,0.29435846,0.37345618,0.049349762,0.007507355,0.0029689805,0.16239432,0.09431627,0.18539482,0.09376004,0.09567239,-0.075305305,0.047557432,0.01113392,-0.021097625,-0.021789575,0.0002667188,0.0048770164,0.00023836773,-0.0,-0.0,0.042810805,0.025889834,0.014031052,-8.164007e-05,-0.35264444,-0.08573784,-0.022372307,-0.0046361266,0.000274328,-0.0,0.012325773,0.006224465,0.01779671,0.0015033428,0.0029657413,-0.023251789,0.011840053,-0.041187234,-0.0,-0.00020517732,-9.434857e-05,0.022663867,0.0048687346,-0.03180028
0.24469547,-0.047527663,0.11376523,0.2994735,1.5041101,0.07805878,0.17056808,0.04984889,0.36376387,0.050229866,0.25369686,0.08088833,0.02780366,0.10493432,0.06893578,0.016994976,-0.02114286,0.0015404236,0.0010297657,0.005254445,0.0016248721,-0.0,-0.0,-0.025601953,-0.01375393,0.01006481,0.028449254,-0.266618,-0.06500185,-0.019939303,-0.0057132305,0.00074900256,-0.0,0.009042774,0.0026528607,0.02413822,-0.025628572,-0.005804981,0.012840853,-0.067070335,-0.057804473,-0.0,-0.00028873244,-0.00010214153,0.011328069,0.01176663,-0.020279475
0.14566031,-0.0362333,-0.21333191,0.41948536,-0.6368918,0.03171791,0.1323917,0.035021473,-0.21296257,0.13813683,-0.018253276,-0.0070166946,0.081795044,0.097186334,0.11981337,-0.029958645,-0.021461658,-0.0011016077,0.001277063,0.0041850917,0.00019600733,-0.0,-0.0,0.058831576,0.023128642,0.0034819865,0.033285245,0.50005007,-0.056801394,0.18505457,-0.0071136407,0.0010428962,-0.0,0.026019411,0.013682381,0.033820584,0.17112808,0.042548377,0.019821854,-0.07453226,-0.04051522,-0.0,-0.0010976086,-0.00040954893,0.011415163,-0.034337938,-0.02562717
0.16360106,0.1095545,0.10152356,-0.09238516,-0.29112807,0.035665907,0.09299206,0.056429118,-0.05494465,-0.013992625,-0.06941045,0.11898135,0.107745185,-0.17208149,0.034546543,0.014399464,-0.018531244,-0.006098117,0.0005332863,0.006170895,-0.0002426149,-0.0,-0.0,-0.05866867,0.058432814,0.0037571895,0.01754009,-0.19413309,-0.022113698,-0.040207673,-0.010955343,0.0006786763,-0.0,0.035572343,0.006564531,0.015585687,-0.011572313,-0.0089965835,0.02129157,-0.08401186,-0.014538694,-0.0,-0.00034855344,-0.000112614995,0.01133044,-0.057230033,-0.08344687
0.054127563,-0.29107252,0.092111066,0.23963727,0.9153655,0.06243399,0.14255746,-0.01600093,-0.10293726,0.080238156,-0.06654001,0.06634307,0.047112875,0.17804667,-0.07160481,-0.039655592,-0.028790222,-0.01125412,0.00038114953,0.005415323,0.0009904978,-0.0,-0.0,0.005710113,-0.002812047,0.011531972,0.02991416,-0.13486916,-0.04779422,-0.008323609,-0.0064280033,0.00080869306,-0.0,0.007615893,0.0020277211,0.014080715,-0.026995452,-0.006564497,0.026328078,-0.06840725,-0.020971809,-0.0,-0.00033154356,-0.000114578936,0.012513753,-0.11146537,-0.04411788
0.16241266,-0.022689117,-0.043823715,0.30382806,0.34837946,0.040094364,0.10339585,0.031966954,-0.040686794,0.17788585,-0.038607996,-0.015650121,-0.055427417,-0.17034271,0.19017135,0.024621997,0.12814063,0.0036419807,0.0007364603,0.0044591264,0.0002208148,-0.0,-0.0,-0.004512806,0.029022532,0.0075661885,0.026403328,-0.23931536,-0.057376377,-0.020847952,-0.008924974,0.00035912637,-0.0,0.015674837,0.0036993378,0.01459321,-0.019460613,-0.027240733,0.016480152,0.013366025,0.020167144,-0.0,-0.00030291802,-0.00015443924,0.0118635055,-0.02705111,-0.08500616
0.37903535,-0.14308375,0.09398106,0.22908083,1.4091463,0.06591828,-0.02853448,0.063035846,0.4117134,0.12041527,0.27819264,0.09965476,0.043934774,0.07954612,0.16445515,0.013994671,-0.014943262,-0.0028895717,0.00029097914,0.004294569,0.0012141588,-0.0,-0.0,0.108146094,0.023569763,0.012239806,0.027445424,0.39281037,0.20203485,0.087129064,-0.005056222,0.0005837499,-0.0,0.011099802,0.0029961497,0.027808119,0.0012292006,0.014677979,0.007842648,0.11206612,0.17372248,-0.0,-0.00021327134,-0.000102255006,0.011606654,0.18865259,0.050894547
0.3253277,0.08461526,0.14508104,0.30967876,1.3723457,0.060045157,0.2073466,0.03520465,0.20787722,0.006859389,0.079946876,0.033745278,0.08382636,0.1397758,0.09301896,0.0114748385,-0.017239705,0.13710049,0.00048593176,0.005646569,0.001262457,-0.0,-0.0,0.032969948,0.032732073,0.009254401,0.013246126,-0.33640754,-0.07322512,-0.015853874,-0.007050656,0.0002398817,-0.0,0.0063988212,0.0022791491,0.021956353,-0.017549295,-0.008909053,0.0062070256,-0.0053642173,-0.032155387,-0.0,-0.0002420235,-0.00010214153,0.015864134,-0.00963901,-0.00034709304
0.35601804,-0.04539654,0.14687198,0.40950608,1.5583193,0.07117813,0.062552266,0.044335064,-0.0936486,0.11573081,0.13818003,0.12161598,0.07988535,0.17003372,0.14987212,-0.02981383,-0.023223383,-0.0035603973,0.00039038848,0.005981627,0.0012480908,-0.0,-0.0,0.08355873,0.010790755,0.011341484,0.040862914,-0.15646824,-0.070399925,-0.004837997,-0.00424873,0.0007031036,-0.0,0.00841225,0.0024794866,-0.104590006,0.0073482525,-0.031242637,0.025023865,-0.04159506,-0.06111161,-0.0,-0.00025963105,-9.9944016e-05,0.016008677,-0.05552729,-0.014140337
0.21574621,0.02021606,0.123387136,0.45240206,1.7240514,0.075351104,0.14333881,-0.01070604,-0.053185806,0.14010191,0.12843086,0.04837666,0.16064943,0.26818925,0.017299477,0.00902445,-0.022691837,0.01171395,0.00052986084,0.0049964734,0.00127945,-0.0,-0.0,0.02863718,0.023517301,0.012805495,0.06478244,-0.18247803,-0.04766667,-0.0020888455,-0.0045824973,0.00061729364,-0.0,0.007136631,0.002519347,0.03340501,-0.0013690442,0.008936973,0.031490125,0.02830251,0.026491292,-0.0,-0.00026942094,-9.9944016e-05,0.006998622,-0.00096522,-0.023317683
0.39357373,0.080275655,0.14859314,0.29659912,1.609385,0.07571855,0.0043273494,0.07349736,-0.00049461116,0.1892918,0.31372583,0.1313913,0.083450325,0.19343556,0.0016028129,0.012109496,-0.02320911,0.044353336,0.00052541116,0.006392642,0.0012853112,-0.0,-0.0,0.12793627,0.0311537,0.010829055,0.05336905,-0.19615199,-0.047245186,-0.0040715043,-0.0050401897,0.00059296034,-0.0,0.009191794,0.0024740002,0.025594315,-0.00048028096,0.015362141,0.035490364,-0.050116062,-0.027307441,-0.0,-0.00025134548,-9.9944016e-05,0.007731525,-0.0702102,-0.02209288
0.06276114,-0.057187878,0.11145231,0.41890982,0.34434882,0.035187967,0.10299035,0.0013432724,-0.087645985,0.038790714,-0.04048313,-0.0071504847,-0.03760551,-0.16735734,0.17185521,-0.08408076,-0.025401304,0.0015822358,0.00033420662,0.004489381,0.00012887316,-0.0,-0.0,0.07764385,-0.018921047,0.0057738535,-0.07888271,-0.28311807,-0.051633343,-0.041538674,-0.008024778,0.00014328865,-0.0,0.011270801,0.004730236,-0.0663456,-0.02799331,0.027196176,0.01369394,-0.015821347,0.02449095,-0.0,-0.0002273095,-0.000114578936,-0.04399837,-0.039626572,-0.013273922
0.25865346,-0.08918996,0.19428723,0.19527726,0.3049562,0.052590683,0.091283344,0.032032423,-0.010280413,0.16882314,0.19510521,0.12366271,0.035593506,-0.04365007,0.13963386,0.027859341,-0.021207914,-0.01012977,0.00062774605,0.0044094464,0.0004501918,-0.0,-0.0,0.06615689,0.023097347,0.0070981304,0.028022269,0.38969976,-0.0456407,0.14609808,-0.006375171,0.0007476867,-0.0,0.012549435,0.0068576615,0.018978212,0.0076268394,0.03573725,0.024094116,-0.049276125,-0.018275801,-0.0,-0.0003346374,-0.000112451,0.016694002,0.014472583,0.00080269936
0.03494591,-0.113289386,0.13962576,-0.039637823,0.53773314,-2.1485279,-0.10015869,-0.13347879,-0.27760732,-0.34257326,-0.1321726,-0.046190754,-0.15791883,0.14503512,0.092528194,0.0070895073,-0.02600966,-0.009353424,-0.0009311271,0.003608578,0.00028951687,-0.0,-0.0,-0.05217798,0.0020472582,0.0048017157,0.02527225,0.14319164,0.30775127,-0.054786965,-0.0034562394,-0.05521139,-0.0,0.004828712,0.0010722098,-0.004464361,0.12586232,0.044989187,0.009768962,0.09463066,0.017191425,-0.0,0.013988861,0.0071948054,0.006805065,0.18363546,0.19611499
-0.68285185,-0.1471262,0.036761235,0.07762167,-0.4961312,0.032530565,-0.076150954,-0.019989807,-0.16718493,-0.05279273,-0.19158715,-0.08828142,-0.02409123,-0.09044177,-0.07360007,-0.037595958,-0.029289942,-0.01053726,0.0002613535,0.0038608687,0.00027892282,-0.0,-0.0,-0.08219848,-0.00848033,0.0027011386,-0.011735353,0.13164555,0.07938017,0.016482368,-0.0046342905,0.0010170419,-0.0,0.023044132,0.0083742915,0.0025465798,-0.0082184,0.009170189,0.015646167,-0.06426422,-0.11991627,-0.0,-0.00024588034,-0.000112479356,0.0015434063,-0.064072095,-0.06483884
-0.48613703,-0.010665508,-0.13568227,-0.20166162,-1.5482335,0.011582726,0.087048344,-0.023798635,-0.2861751,-0.059968665,-0.063025996,0.080249175,0.058291186,-0.07384663,0.043862984,-0.0026758658,-0.016315056,-0.005628388,0.00026761572,0.003511375,0.00010488645,-0.0,-0.0,-0.075298086,0.010859485,0.0036046028,-0.02202745,0.27938592,0.13857877,0.22014454,-0.057019133,-0.057650477,-0.0,-0.14971754,-0.049741723,0.01506004,-0.01553939,0.03158525,-0.02933453,-0.0012524073,-0.059944034,-0.0,-0.0014690803,-0.00053637545,0.005425661,-0.029341528,-0.02361243
0.058105793,0.12191629,0.11472564,-0.041586768,-0.17771569,0.032862734,-0.31836158,-0.0434352,0.03533151,0.061419893,-0.12399366,-0.048158973,0.1370624,-0.08565909,0.025616478,0.021672383,-0.027996955,-0.009726425,0.00043324253,0.0040523196,-9.135536e-05,-0.0,-0.0,0.06391528,-0.037426744,0.003514051,-0.0024287626,0.5561566,-0.17368838,0.11824542,-0.0041417754,0.000931637,-0.0,0.048997894,0.013934477,0.0029764266,-0.020586127,0.01760648,-0.027516276,-0.020887023,-0.03251623,-0.0,-0.0003437194,-0.00012386349,0.015647998,-0.055272367,0.008146789
0.27872497,-0.019862913,0.19988872,0.2330354,0.9515041,0.061194,0.23141912,-0.111890234,0.4267307,-0.034968764,0.19187196,-0.045157257,0.06798151,0.06701104,0.116218135,-0.048361953,-0.024484506,-0.0038006862,0.00038100814,0.0048374273,0.001269383,-0.0,-0.0,0.04830879,0.011377154,0.006757323,-0.0068158726,0.49806124,-0.08330382,0.12864588,-0.00906012,0.00040315208,-0.0,0.009742224,0.0033428718,0.029470997,0.015059107,0.018652994,-0.03181255,-0.045583215,-0.00088892144,-0.0,-0.00019595954,-9.4046896e-05,0.014707613,0.004483267,-0.047863662
0.071340494,-0.18892322,0.15553164,0.24891695,0.41945618,0.04363332,-0.09959812,0.07548506,0.044780135,0.081265844,0.06507005,0.015379097,0.11984085,-0.011300897,-0.10246481,0.019278958,0.21055633,0.07971333,0.00021789788,0.0035705667,0.00016816104,-0.0,-0.0,0.109677024,-0.04271784,0.0073826388,0.004457027,0.3058019,0.26190358,-0.5251182,-0.0016404374,0.0013975635,-0.0,0.0105973575,0.005829401,0.013780269,0.1318507,0.011774265,-0.015510609,0.13436447,0.03724741,-0.0,-0.00018843164,-9.1235364e-05,0.015217236,0.20978378,-0.017927183
0.2836888,0.08884382,-0.02670601,0.514737,1.5487944,0.052655675,-0.0076614055,0.33527866,0.35610953,-0.025288252,0.26712584,-0.08683634,-0.10827087,0.18470828,-0.054208077,0.026955588,-0.018488102,0.01789996,0.00043887828,0.006423915,0.0010733665,-0.0,-0.0,-0.08709486,-0.034493923,0.007994941,-0.053667713,-0.25876886,-0.058839116,-0.00697601,-0.004204814,0.00021583811,-0.0,0.0062640887,0.001788209,0.01612537,-0.017863458,-0.008371558,-0.0071005295,0.0002193191,-0.033609923,-0.0,-0.00018591504,-8.9967434e-05,0.012757124,-0.03723379,-0.08037064
-0.8083006,0.03455698,0.07891089,-0.6887349,-0.33639532,0.024525436,-0.052454617,0.0074853785,0.45980912,0.03678472,0.18398336,-0.06251753,-0.05256745,0.028359167,-0.025279429,0.017566431,-0.020353978,-0.018666519,0.00019914901,0.0039421148,0.00042241436,-0.0,-0.0,-0.08575535,-0.017859353,0.0047310805,-0.07319679,-0.2851935,-0.046492506,-0.063117266,-0.012016434,0.00034699353,-0.0,0.01487038,0.0058696596,-0.0054503293,-0.029829647,-0.060374632,-0.044466097,-0.041416883,-0.07335883,-0.0,-0.00038474216,-9.500967e-05,0.0037643379,-0.062455747,-0.17511421
0.2109322,0.049201038,-0.004360789,0.20821716,-0.010554102,0.035593115,-0.055219717,0.026860515,-0.061378315,-0.044386365,0.048157837,0.20837119,-0.0052973805,-0.030451605,-0.1440969,-0.047945797,-0.030077333,-0.0019188003,0.00033408613,0.004112147,0.00024591986,-0.0,-0.0,-0.041410517,-0.061168343,2.4413748e-05,0.035251234,0.4220439,0.30697724,0.026807306,-0.008156498,0.000967591,-0.0,0.052995358,0.023741376,0.030822381,-0.0012791523,-0.007271297,0.028254109,-0.088580534,-0.04780785,-0.0,-0.00023331978,-0.00015181955,0.019391775,-0.0009903952,0.01816194
0.20843838,0.10446534,0.04744687,0.33689547,-0.15656185,0.0331697,0.011376482,0.0152068855,0.03738063,0.2514034,0.120294884,0.07236536,0.15790975,0.07014436,0.06746022,0.02325785,0.21271415,-0.0070901266,0.0010735709,0.0036884164,0.00018115257,-0.0,-0.0,0.37665838,0.0028636353,0.0042964052,0.025633357,0.4052785,0.31137165,0.10815835,-0.0060722027,0.0018984085,-0.0,0.017406663,0.00707251,-0.05575532,0.023459833,-0.0023046928,-0.01515028,0.122719295,0.06987666,-0.0,-0.00025983455,-0.0012630341,0.00043465462,0.21614851,0.010359469
-0.34591383,-0.040081237,-0.10568135,-0.19783802,-1.3837411,0.01295529,-0.15632114,-0.08419344,-0.1945296,0.03962319,-0.07514005,0.027768305,0.03941531,-0.03692629,0.1201935,-0.050756086,-0.0129771745,-0.00225987,0.0002655639,0.0031715934,-5.3251773e-05,-0.0,-0.0,0.07319335,0.041298512,0.0032076263,-0.028744465,-0.14219901,-0.04711988,-0.07279063,-0.021349352,0.0017858681,-0.0,-0.15820616,-0.0438419,-0.004661545,0.00038753293,0.010566719,0.006272767,-0.009259653,-0.056875337,-0.0,-0.0013298634,-0.0006720973,0.00014219791,0.008088104,-0.037994046
0.27984187,-0.10652007,0.10295181,0.38627964,1.4731746,0.07623121,0.092128985,0.07107158,0.01637534,0.11435199,0.14370039,0.009602419,0.09313732,0.12250708,-0.043091886,0.033400316,-0.02483405,0.01055336,0.0001958379,0.0047555137,0.0009630737,-0.0,-0.0,0.12112685,0.030340921,0.009979944,0.0012878873,0.27338853,0.16980982,0.14335929,-0.0068528503,0.0006497581,-0.0,0.009831807,0.003563151,0.027683321,-0.007888084,0.0023426674,-0.0021121101,-0.06954074,-0.050788015,-0.0,-0.0002668436,-0.00010009984,0.005861841,-0.15302677,-0.023935994
0.059197057,0.005829677,0.17181659,0.3039446,1.2087235,0.06151303,0.13537492,0.07935418,0.028322149,0.07581507,0.030702759,0.1527594,0.03259554,0.15525271,0.050524935,0.027015258,-0.01556762,-0.012505282,0.00050551456,0.0065266336,0.0011019842,-0.0,-0.0,-0.040448442,0.050755255,0.008911878,0.00014747772,-0.24274056,-0.08372171,-0.008406123,-0.007444396,0.00069807965,-0.0,0.029224759,0.003635247,0.013752393,0.0803276,-0.020138618,0.021140845,-0.052158576,-0.056255963,-0.0,-0.0002598824,-9.3889605e-05,0.01219197,0.034409657,-0.01561928
